second,Volt_1,Hertz,Volt_2
-1.46000E-03,+2.53769E-03,+5.770000E+03,+16.92363E-03
-1.45000E-03,+3.04020E-03,+5.775000E+03,+17.15800E-03
-1.44000E-03,+3.04020E-03,+5.780000E+03,+17.41191E-03
-1.43000E-03,-12.53769E-03,+5.785000E+03,+17.70488E-03
-1.42000E-03,+3.04020E-03,+5.790000E+03,+17.99784E-03
-1.41000E-03,+3.04020E-03,+5.795000E+03,+18.29081E-03
-1.40000E-03,+3.04020E-03,+5.800000E+03,+18.60331E-03
-1.39000E-03,+3.04020E-03,+5.805000E+03,+18.95488E-03
-1.38000E-03,-5.00000E-03,+5.810000E+03,+19.32597E-03
-1.37000E-03,-5.00000E-03,+5.815000E+03,+19.69706E-03
-1.36000E-03,+2.53769E-03,+5.820000E+03,+20.08769E-03
-1.35000E-03,+3.04020E-03,+5.825000E+03,+20.49784E-03
-1.34000E-03,+3.04020E-03,+5.830000E+03,+20.92753E-03
-1.33000E-03,+2.53769E-03,+5.835000E+03,+21.33769E-03
-1.32000E-03,-5.00000E-03,+5.840000E+03,+21.78691E-03
-1.31000E-03,+2.53769E-03,+5.845000E+03,+22.23613E-03
-1.30000E-03,+2.53769E-03,+5.850000E+03,+22.68534E-03
-1.29000E-03,+3.04020E-03,+5.855000E+03,+23.13456E-03
-1.28000E-03,-5.00000E-03,+5.860000E+03,+23.54472E-03
-1.27000E-03,-5.00000E-03,+5.865000E+03,+23.97441E-03
-1.26000E-03,-5.00000E-03,+5.870000E+03,+24.38456E-03
-1.25000E-03,+3.04020E-03,+5.875000E+03,+24.79472E-03
-1.24000E-03,+3.04020E-03,+5.880000E+03,+25.12675E-03
-1.23000E-03,-5.00000E-03,+5.885000E+03,+25.43925E-03
-1.22000E-03,+3.04020E-03,+5.890000E+03,+25.77128E-03
-1.21000E-03,+3.04020E-03,+5.895000E+03,+26.06425E-03
-1.20000E-03,+3.04020E-03,+5.900000E+03,+26.24003E-03
-1.19000E-03,+2.53769E-03,+5.905000E+03,+26.41581E-03
-1.18000E-03,-5.00000E-03,+5.910000E+03,+26.59159E-03
-1.17000E-03,-5.00000E-03,+5.915000E+03,+26.68925E-03
-1.16000E-03,-5.00000E-03,+5.920000E+03,+26.70878E-03
-1.15000E-03,-5.00000E-03,+5.925000E+03,+26.70878E-03
-1.14000E-03,-5.00000E-03,+5.930000E+03,+26.72831E-03
-1.13000E-03,-5.00000E-03,+5.935000E+03,+26.65019E-03
-1.12000E-03,+3.04020E-03,+5.940000E+03,+26.53300E-03
-1.11000E-03,+3.04020E-03,+5.945000E+03,+26.39628E-03
-1.10000E-03,-5.00000E-03,+5.950000E+03,+26.27909E-03
-1.09000E-03,+3.04020E-03,+5.955000E+03,+26.08378E-03
-1.08000E-03,+3.04020E-03,+5.960000E+03,+25.86894E-03
-1.07000E-03,+3.04020E-03,+5.965000E+03,+25.65409E-03
-1.06000E-03,+3.04020E-03,+5.970000E+03,+25.45878E-03
-1.05000E-03,+3.04020E-03,+5.975000E+03,+25.26347E-03
-1.04000E-03,+3.04020E-03,+5.980000E+03,+25.08769E-03
-1.03000E-03,+3.04020E-03,+5.985000E+03,+24.91191E-03
-1.02000E-03,-5.00000E-03,+5.990000E+03,+24.75566E-03
-1.01000E-03,-5.00000E-03,+5.995000E+03,+24.69706E-03
-1.00000E-03,-5.00000E-03,+6.000000E+03,+24.63847E-03
-990.00E-06,-5.00000E-03,+6.005000E+03,+24.57988E-03
-980.00E-06,-5.00000E-03,+6.010000E+03,+24.59941E-03
-970.00E-06,+3.04020E-03,+6.015000E+03,+24.71659E-03
-960.00E-06,-5.00000E-03,+6.020000E+03,+24.83378E-03
-950.00E-06,-5.00000E-03,+6.025000E+03,+24.97050E-03
-940.00E-06,-5.00000E-03,+6.030000E+03,+25.16581E-03
-930.00E-06,-5.00000E-03,+6.035000E+03,+25.45878E-03
-920.00E-06,+3.04020E-03,+6.040000E+03,+25.73222E-03
-910.00E-06,+3.04020E-03,+6.045000E+03,+26.00566E-03
-900.00E-06,+2.53769E-03,+6.050000E+03,+26.33769E-03
-890.00E-06,-5.00000E-03,+6.055000E+03,+26.66972E-03
-880.00E-06,-5.00000E-03,+6.060000E+03,+27.02128E-03
-870.00E-06,+3.04020E-03,+6.065000E+03,+27.35331E-03
-860.00E-06,-5.00000E-03,+6.070000E+03,+27.66581E-03
-850.00E-06,+3.04020E-03,+6.075000E+03,+27.97831E-03
-840.00E-06,-5.00000E-03,+6.080000E+03,+28.29081E-03
-830.00E-06,+2.53769E-03,+6.085000E+03,+28.60331E-03
-820.00E-06,+3.04020E-03,+6.090000E+03,+28.79863E-03
-810.00E-06,-5.00000E-03,+6.095000E+03,+29.01347E-03
-800.00E-06,+3.04020E-03,+6.100000E+03,+29.20878E-03
-790.00E-06,+3.04020E-03,+6.105000E+03,+29.36503E-03
-780.00E-06,-5.00000E-03,+6.110000E+03,+29.42363E-03
-770.00E-06,+3.04020E-03,+6.115000E+03,+29.48222E-03
-760.00E-06,-5.00000E-03,+6.120000E+03,+29.54081E-03
-750.00E-06,-5.00000E-03,+6.125000E+03,+29.52128E-03
-740.00E-06,-5.00000E-03,+6.130000E+03,+29.44316E-03
-730.00E-06,-5.00000E-03,+6.135000E+03,+29.34550E-03
-720.00E-06,+3.04020E-03,+6.140000E+03,+29.24784E-03
-710.00E-06,-5.00000E-03,+6.145000E+03,+29.07206E-03
-700.00E-06,-5.00000E-03,+6.150000E+03,+28.87675E-03
-690.00E-06,+3.04020E-03,+6.155000E+03,+28.66191E-03
-680.00E-06,-5.00000E-03,+6.160000E+03,+28.44706E-03
-670.00E-06,+3.04020E-03,+6.165000E+03,+28.17363E-03
-660.00E-06,+3.04020E-03,+6.170000E+03,+27.86113E-03
-650.00E-06,+2.53769E-03,+6.175000E+03,+27.56816E-03
-640.00E-06,+3.04020E-03,+6.180000E+03,+27.27519E-03
-630.00E-06,-5.00000E-03,+6.185000E+03,+26.94316E-03
-620.00E-06,-5.00000E-03,+6.190000E+03,+26.61113E-03
-610.00E-06,-5.00000E-03,+6.195000E+03,+26.27909E-03
-600.00E-06,-5.00000E-03,+6.200000E+03,+25.94706E-03
-590.00E-06,-5.00000E-03,+6.205000E+03,+25.59550E-03
-580.00E-06,+2.53769E-03,+6.210000E+03,+25.24394E-03
-570.00E-06,-5.00000E-03,+6.215000E+03,+24.91191E-03
-560.00E-06,-5.00000E-03,+6.220000E+03,+24.57988E-03
-550.00E-06,+3.04020E-03,+6.225000E+03,+24.22831E-03
-540.00E-06,-5.00000E-03,+6.230000E+03,+23.89628E-03
-530.00E-06,-12.53769E-03,+6.235000E+03,+23.56425E-03
-520.00E-06,+2.53769E-03,+6.240000E+03,+23.25175E-03
-510.00E-06,-5.00000E-03,+6.245000E+03,+22.91972E-03
-500.00E-06,+3.04020E-03,+6.250000E+03,+22.58769E-03
-490.00E-06,-5.00000E-03,+6.255000E+03,+22.25566E-03
-480.00E-06,+3.04020E-03,+6.260000E+03,+21.94316E-03
-470.00E-06,+3.04020E-03,+6.265000E+03,+21.63066E-03
-460.00E-06,+2.53769E-03,+6.270000E+03,+21.31816E-03
-450.00E-06,+3.04020E-03,+6.275000E+03,+21.00566E-03
-440.00E-06,+3.04020E-03,+6.280000E+03,+20.67363E-03
-430.00E-06,+3.04020E-03,+6.285000E+03,+20.36113E-03
-420.00E-06,+2.53769E-03,+6.290000E+03,+20.02909E-03
-410.00E-06,-5.00000E-03,+6.295000E+03,+19.69706E-03
-400.00E-06,-5.00000E-03,+6.300000E+03,+19.36503E-03
-390.00E-06,-5.00000E-03,+6.305000E+03,+19.03300E-03
-380.00E-06,+3.04020E-03,+6.310000E+03,+18.70097E-03
-370.00E-06,+3.04020E-03,+6.315000E+03,+18.38847E-03
-360.00E-06,+3.04020E-03,+6.320000E+03,+18.03691E-03
-350.00E-06,+3.04020E-03,+6.325000E+03,+17.68534E-03
-340.00E-06,+3.04020E-03,+6.330000E+03,+17.33378E-03
-330.00E-06,+2.53769E-03,+6.335000E+03,+17.00175E-03
-320.00E-06,+3.04020E-03,+6.340000E+03,+16.66972E-03
-310.00E-06,-5.00000E-03,+6.345000E+03,+16.33769E-03
-300.00E-06,+3.04020E-03,+6.350000E+03,+16.00566E-03
-290.00E-06,-5.00000E-03,+6.355000E+03,+15.67363E-03
-280.00E-06,-5.00000E-03,+6.360000E+03,+15.36113E-03
-270.00E-06,-5.00000E-03,+6.365000E+03,+15.04863E-03
-260.00E-06,+3.04020E-03,+6.370000E+03,+14.73613E-03
-250.00E-06,-5.00000E-03,+6.375000E+03,+14.46269E-03
-240.00E-06,+2.53769E-03,+6.380000E+03,+14.18925E-03
-230.00E-06,-5.00000E-03,+6.385000E+03,+13.91581E-03
-220.00E-06,+3.04020E-03,+6.390000E+03,+13.64238E-03
-210.00E-06,+3.04020E-03,+6.395000E+03,+13.38847E-03
-200.00E-06,+3.04020E-03,+6.400000E+03,+13.15409E-03
-190.00E-06,-5.00000E-03,+6.405000E+03,+12.91972E-03
-180.00E-06,-5.00000E-03,+6.410000E+03,+12.68534E-03
-170.00E-06,+3.04020E-03,+6.415000E+03,+12.47050E-03
-160.00E-06,+3.04020E-03,+6.420000E+03,+12.27519E-03
-150.00E-06,-5.00000E-03,+6.425000E+03,+12.06034E-03
-140.00E-06,+2.53769E-03,+6.430000E+03,+11.86503E-03
-130.00E-06,-5.00000E-03,+6.435000E+03,+11.66972E-03
-120.00E-06,-5.00000E-03,+6.440000E+03,+11.49394E-03
-110.00E-06,+2.53769E-03,+6.445000E+03,+11.29863E-03
-100.00E-06,+3.04020E-03,+6.450000E+03,+11.12284E-03
-90.00E-06,+3.04020E-03,+6.455000E+03,+10.94706E-03
-80.00E-06,+3.04020E-03,+6.460000E+03,+10.77128E-03
-70.00E-06,+3.04020E-03,+6.465000E+03,+10.59550E-03
-60.00E-06,-5.00000E-03,+6.470000E+03,+10.41972E-03
-50.00E-06,+2.53769E-03,+6.475000E+03,+10.26347E-03
-40.00E-06,-5.00000E-03,+6.480000E+03,+10.08769E-03
-30.00E-06,+3.04020E-03,+6.485000E+03,+9.91191E-03
-20.00E-06,+3.04020E-03,+6.490000E+03,+9.75566E-03
-10.00E-06,+3.04020E-03,+6.495000E+03,+9.59941E-03
-0.0E+00,-5.00000E-03,+6.500000E+03,+9.44316E-03
+10.00E-06,+3.04020E-03,+6.505000E+03,+9.28691E-03
+20.00E-06,+3.04020E-03,+6.510000E+03,+9.13066E-03
+30.00E-06,+3.04020E-03,+6.515000E+03,+8.99394E-03
+40.00E-06,+27.16080E-03,+6.520000E+03,+8.83769E-03
+50.00E-06,-92.93970E-03,+6.525000E+03,+8.70097E-03
+60.00E-06,-261.78392E-03,+6.530000E+03,+8.56425E-03
+70.00E-06,-398.96984E-03,+6.535000E+03,+8.42753E-03
+80.00E-06,-486.90954E-03,+6.540000E+03,+8.29081E-03
+90.00E-06,-495.45226E-03,+6.545000E+03,+8.15409E-03
+100.00E-06,-455.25125E-03,+6.550000E+03,+8.01738E-03
+110.00E-06,-342.68844E-03,+6.555000E+03,+7.90019E-03
+120.00E-06,-173.84422E-03,+6.560000E+03,+7.76347E-03
+130.00E-06,+2.53769E-03,+6.565000E+03,+7.64628E-03
+140.00E-06,+195.50251E-03,+6.570000E+03,+7.52909E-03
+150.00E-06,+340.72864E-03,+6.575000E+03,+7.43144E-03
+160.00E-06,+444.74874E-03,+6.580000E+03,+7.31425E-03
+170.00E-06,+477.41206E-03,+6.585000E+03,+7.21659E-03
+180.00E-06,+445.25125E-03,+6.590000E+03,+7.11894E-03
+190.00E-06,+340.72864E-03,+6.595000E+03,+7.02128E-03
+200.00E-06,+204.04522E-03,+6.600000E+03,+6.92363E-03
+210.00E-06,+43.24121E-03,+6.605000E+03,+6.84550E-03
+220.00E-06,-125.60301E-03,+6.610000E+03,+6.76738E-03
+230.00E-06,-285.90452E-03,+6.615000E+03,+6.66972E-03
+240.00E-06,-382.88944E-03,+6.620000E+03,+6.59159E-03
+250.00E-06,-439.17085E-03,+6.625000E+03,+6.51347E-03
+260.00E-06,-423.09045E-03,+6.630000E+03,+6.43534E-03
+270.00E-06,-358.76884E-03,+6.635000E+03,+6.37675E-03
+280.00E-06,-238.16583E-03,+6.640000E+03,+6.29863E-03
+290.00E-06,-93.44221E-03,+6.645000E+03,+6.22050E-03
+300.00E-06,+59.32161E-03,+6.650000E+03,+6.16191E-03
+310.00E-06,+211.58291E-03,+6.655000E+03,+6.10331E-03
+320.00E-06,+324.64824E-03,+6.660000E+03,+6.02519E-03
+330.00E-06,+388.96985E-03,+6.665000E+03,+5.94706E-03
+340.00E-06,+405.05025E-03,+6.670000E+03,+5.88847E-03
+350.00E-06,+372.38693E-03,+6.675000E+03,+5.81034E-03
+360.00E-06,+268.36683E-03,+6.680000E+03,+5.75175E-03
+370.00E-06,+147.76382E-03,+6.685000E+03,+5.67363E-03
+380.00E-06,+3.04020E-03,+6.690000E+03,+5.61503E-03
+390.00E-06,-149.22110E-03,+6.695000E+03,+5.53691E-03
+400.00E-06,-270.32663E-03,+6.700000E+03,+5.47831E-03
+410.00E-06,-350.72864E-03,+6.705000E+03,+5.40019E-03
+420.00E-06,-390.92964E-03,+6.710000E+03,+5.32206E-03
+430.00E-06,-382.88944E-03,+6.715000E+03,+5.26347E-03
+440.00E-06,-310.52763E-03,+6.720000E+03,+5.18534E-03
+450.00E-06,-197.96482E-03,+6.725000E+03,+5.12675E-03
+460.00E-06,-61.28141E-03,+6.730000E+03,+5.06816E-03
+470.00E-06,+83.44221E-03,+6.735000E+03,+4.99003E-03
+480.00E-06,+211.58291E-03,+6.740000E+03,+4.93144E-03
+490.00E-06,+316.60804E-03,+6.745000E+03,+4.85331E-03
+500.00E-06,+372.38693E-03,+6.750000E+03,+4.79472E-03
+510.00E-06,+372.88944E-03,+6.755000E+03,+4.73613E-03
+520.00E-06,+332.68844E-03,+6.760000E+03,+4.67753E-03
+530.00E-06,+236.20603E-03,+6.765000E+03,+4.61894E-03
+540.00E-06,+107.56281E-03,+6.770000E+03,+4.56034E-03
+550.00E-06,-29.12060E-03,+6.775000E+03,+4.50175E-03
+560.00E-06,-181.38191E-03,+6.780000E+03,+4.44316E-03
+570.00E-06,-270.32663E-03,+6.785000E+03,+4.38456E-03
+580.00E-06,-358.26633E-03,+6.790000E+03,+4.32597E-03
+590.00E-06,-366.80904E-03,+6.795000E+03,+4.26738E-03
+600.00E-06,-334.64824E-03,+6.800000E+03,+4.20878E-03
+610.00E-06,-254.24623E-03,+6.805000E+03,+4.15019E-03
+620.00E-06,-133.64321E-03,+6.810000E+03,+4.09159E-03
+630.00E-06,+2.53769E-03,+6.815000E+03,+4.03300E-03
+640.00E-06,+131.18090E-03,+6.820000E+03,+3.97441E-03
+650.00E-06,+252.28643E-03,+6.825000E+03,+3.91581E-03
+660.00E-06,+332.18593E-03,+6.830000E+03,+3.85722E-03
+670.00E-06,+348.76884E-03,+6.835000E+03,+3.79863E-03
+680.00E-06,+324.64824E-03,+6.840000E+03,+3.74003E-03
+690.00E-06,+244.24623E-03,+6.845000E+03,+3.68144E-03
+700.00E-06,+147.76382E-03,+6.850000E+03,+3.62284E-03
+710.00E-06,+27.16080E-03,+6.855000E+03,+3.56425E-03
+720.00E-06,-100.97990E-03,+6.860000E+03,+3.50566E-03
+730.00E-06,-213.54271E-03,+6.865000E+03,+3.44706E-03
+740.00E-06,-286.40703E-03,+6.870000E+03,+3.40800E-03
+750.00E-06,-326.10552E-03,+6.875000E+03,+3.38847E-03
+760.00E-06,-310.52763E-03,+6.880000E+03,+3.34941E-03
+770.00E-06,-238.16583E-03,+6.885000E+03,+3.32988E-03
+780.00E-06,-157.76382E-03,+6.890000E+03,+3.31034E-03
+790.00E-06,-45.20100E-03,+6.895000E+03,+3.31034E-03
+800.00E-06,+66.85930E-03,+6.900000E+03,+3.31034E-03
+810.00E-06,+171.88442E-03,+6.905000E+03,+3.32988E-03
+820.00E-06,+251.78392E-03,+6.910000E+03,+3.34941E-03
+830.00E-06,+284.44723E-03,+6.915000E+03,+3.38847E-03
+840.00E-06,+284.44723E-03,+6.920000E+03,+3.40800E-03
+850.00E-06,+236.20603E-03,+6.925000E+03,+3.44706E-03
+860.00E-06,+163.84422E-03,+6.930000E+03,+3.50566E-03
+870.00E-06,+67.36181E-03,+6.935000E+03,+3.56425E-03
+880.00E-06,-29.12060E-03,+6.940000E+03,+3.62284E-03
+890.00E-06,-133.14070E-03,+6.945000E+03,+3.68144E-03
+900.00E-06,-206.00502E-03,+6.950000E+03,+3.75956E-03
+910.00E-06,-254.24623E-03,+6.955000E+03,+3.81816E-03
+920.00E-06,-254.24623E-03,+6.960000E+03,+3.89628E-03
+930.00E-06,-222.08542E-03,+6.965000E+03,+3.95488E-03
+940.00E-06,-165.80402E-03,+6.970000E+03,+4.01347E-03
+950.00E-06,-77.36181E-03,+6.975000E+03,+4.07206E-03
+960.00E-06,+11.08040E-03,+6.980000E+03,+4.13066E-03
+970.00E-06,+90.97990E-03,+6.985000E+03,+4.16972E-03
+980.00E-06,+171.38191E-03,+6.990000E+03,+4.20878E-03
+990.00E-06,+212.08542E-03,+6.995000E+03,+4.24784E-03
+1.00000E-03,+236.20603E-03,+7.000000E+03,+4.30644E-03
+1.01000E-03,+220.12563E-03,+7.005000E+03,+4.30644E-03
+1.02000E-03,+171.88442E-03,+7.010000E+03,+4.30644E-03
+1.03000E-03,+91.48241E-03,+7.015000E+03,+4.30644E-03
+1.04000E-03,+19.12060E-03,+7.020000E+03,+4.30644E-03
+1.05000E-03,-60.77889E-03,+7.025000E+03,+4.30644E-03
+1.06000E-03,-141.18090E-03,+7.030000E+03,+4.28691E-03
+1.07000E-03,-189.92462E-03,+7.035000E+03,+4.28691E-03
+1.08000E-03,-230.12563E-03,+7.040000E+03,+4.26738E-03
+1.09000E-03,-214.04522E-03,+7.045000E+03,+4.22831E-03
+1.10000E-03,-173.84422E-03,+7.050000E+03,+4.20878E-03
+1.11000E-03,-117.56281E-03,+7.055000E+03,+4.16972E-03
+1.12000E-03,-37.16080E-03,+7.060000E+03,+4.15019E-03
+1.13000E-03,+43.24121E-03,+7.065000E+03,+4.11113E-03
+1.14000E-03,+123.64321E-03,+7.070000E+03,+4.07206E-03
+1.15000E-03,+187.96482E-03,+7.075000E+03,+4.05253E-03
+1.16000E-03,+212.08542E-03,+7.080000E+03,+4.01347E-03
+1.17000E-03,+212.08542E-03,+7.085000E+03,+3.99394E-03
+1.18000E-03,+179.92462E-03,+7.090000E+03,+3.95488E-03
+1.19000E-03,+123.14070E-03,+7.095000E+03,+3.93534E-03
+1.20000E-03,+43.24121E-03,+7.100000E+03,+3.89628E-03
+1.21000E-03,-29.12060E-03,+7.105000E+03,+3.87675E-03
+1.22000E-03,-109.02010E-03,+7.110000E+03,+3.85722E-03
+1.23000E-03,-173.34171E-03,+7.115000E+03,+3.81816E-03
+1.24000E-03,-197.96482E-03,+7.120000E+03,+3.79863E-03
+1.25000E-03,-197.96482E-03,+7.125000E+03,+3.77909E-03
+1.26000E-03,-173.84422E-03,+7.130000E+03,+3.74003E-03
+1.27000E-03,-109.52261E-03,+7.135000E+03,+3.72050E-03
+1.28000E-03,-45.20100E-03,+7.140000E+03,+3.68144E-03
+1.29000E-03,+35.20100E-03,+7.145000E+03,+3.66191E-03
+1.30000E-03,+90.97990E-03,+7.150000E+03,+3.62284E-03
+1.31000E-03,+155.30151E-03,+7.155000E+03,+3.60331E-03
+1.32000E-03,+179.92462E-03,+7.160000E+03,+3.58378E-03
+1.33000E-03,+187.46231E-03,+7.165000E+03,+3.54472E-03
+1.34000E-03,+155.80402E-03,+7.170000E+03,+3.52519E-03
+1.35000E-03,+99.52261E-03,+7.175000E+03,+3.48613E-03
+1.36000E-03,+43.24121E-03,+7.180000E+03,+3.44706E-03
+1.37000E-03,-13.04020E-03,+7.185000E+03,+3.42753E-03
+1.38000E-03,-93.44221E-03,+7.190000E+03,+3.38847E-03
+1.39000E-03,-133.14070E-03,+7.195000E+03,+3.34941E-03
+1.40000E-03,-157.76382E-03,+7.200000E+03,+3.32988E-03
+1.41000E-03,-165.80402E-03,+7.205000E+03,+3.29081E-03
+1.42000E-03,-149.22110E-03,+7.210000E+03,+3.25175E-03
+1.43000E-03,-93.44221E-03,+7.215000E+03,+3.23222E-03
+1.44000E-03,-37.16080E-03,+7.220000E+03,+3.19316E-03
+1.45000E-03,+3.04020E-03,+7.225000E+03,+3.15409E-03
+1.46000E-03,+66.85930E-03,+7.230000E+03,+3.11503E-03
+1.47000E-03,+107.56281E-03,+7.235000E+03,+3.09550E-03
+1.48000E-03,+131.18090E-03,+7.240000E+03,+3.05644E-03
+1.49000E-03,+131.68342E-03,+7.245000E+03,+3.01738E-03
+1.50000E-03,+115.60301E-03,+7.250000E+03,+2.99784E-03
+1.51000E-03,+83.44221E-03,+7.255000E+03,+2.97831E-03
+1.52000E-03,+51.28141E-03,+7.260000E+03,+2.93925E-03
+1.53000E-03,-5.00000E-03,+7.265000E+03,+2.91972E-03
+1.54000E-03,-45.20100E-03,+7.270000E+03,+2.90019E-03
+1.55000E-03,-77.36181E-03,+7.275000E+03,+2.86113E-03
+1.56000E-03,-101.48241E-03,+7.280000E+03,+2.84159E-03
+1.57000E-03,-109.52261E-03,+7.285000E+03,+2.82206E-03
+1.58000E-03,-101.48241E-03,+7.290000E+03,+2.78300E-03
+1.59000E-03,-77.36181E-03,+7.295000E+03,+2.76347E-03
+1.60000E-03,-45.20100E-03,+7.300000E+03,+2.72441E-03
+1.61000E-03,-13.04020E-03,+7.305000E+03,+2.70488E-03
+1.62000E-03,+19.12060E-03,+7.310000E+03,+2.66581E-03
+1.63000E-03,+58.81909E-03,+7.315000E+03,+2.62675E-03
+1.64000E-03,+75.40201E-03,+7.320000E+03,+2.60722E-03
+1.65000E-03,+91.48241E-03,+7.325000E+03,+2.56816E-03
+1.66000E-03,+83.44221E-03,+7.330000E+03,+2.54863E-03
+1.67000E-03,+75.40201E-03,+7.335000E+03,+2.50956E-03
+1.68000E-03,+59.32161E-03,+7.340000E+03,+2.49003E-03
+1.69000E-03,+35.20100E-03,+7.345000E+03,+2.45097E-03
+1.70000E-03,-5.00000E-03,+7.350000E+03,+2.43144E-03
+1.71000E-03,-29.12060E-03,+7.355000E+03,+2.39238E-03
+1.72000E-03,-61.28141E-03,+7.360000E+03,+2.37284E-03
+1.73000E-03,-84.89950E-03,+7.365000E+03,+2.35331E-03
+1.74000E-03,-92.93970E-03,+7.370000E+03,+2.31425E-03
+1.75000E-03,-85.40201E-03,+7.375000E+03,+2.29472E-03
+1.76000E-03,-77.36181E-03,+7.380000E+03,+2.25566E-03
+1.77000E-03,-37.16080E-03,+7.385000E+03,+2.23613E-03
+1.78000E-03,-12.53769E-03,+7.390000E+03,+2.19706E-03
+1.79000E-03,+27.16080E-03,+7.395000E+03,+2.17753E-03
+1.80000E-03,+51.28141E-03,+7.400000E+03,+2.15800E-03
+1.81000E-03,+75.40201E-03,+7.405000E+03,+2.11894E-03
+1.82000E-03,+75.40201E-03,+7.410000E+03,+2.09941E-03
+1.83000E-03,+75.40201E-03,+7.415000E+03,+2.07988E-03
+1.84000E-03,+59.32161E-03,+7.420000E+03,+2.04081E-03
+1.85000E-03,+50.77889E-03,+7.425000E+03,+2.02128E-03
+1.86000E-03,+11.08040E-03,+7.430000E+03,+1.98222E-03
+1.87000E-03,-5.00000E-03,+7.435000E+03,+1.94316E-03
+1.88000E-03,-45.20100E-03,+7.440000E+03,+1.90409E-03
+1.89000E-03,-69.32161E-03,+7.445000E+03,+1.88456E-03
+1.90000E-03,-77.36181E-03,+7.450000E+03,+1.84550E-03
+1.91000E-03,-84.89950E-03,+7.455000E+03,+1.80644E-03
+1.92000E-03,-69.32161E-03,+7.460000E+03,+1.78691E-03
+1.93000E-03,-52.73869E-03,+7.465000E+03,+1.74784E-03
+1.94000E-03,-13.04020E-03,+7.470000E+03,+1.70878E-03
+1.95000E-03,+19.12060E-03,+7.475000E+03,+1.66972E-03
+1.96000E-03,+50.77889E-03,+7.480000E+03,+1.65019E-03
+1.97000E-03,+59.32161E-03,+7.485000E+03,+1.61113E-03
+1.98000E-03,+67.36181E-03,+7.490000E+03,+1.59159E-03
+1.99000E-03,+75.40201E-03,+7.495000E+03,+1.57206E-03
+2.00000E-03,+51.28141E-03,+7.500000E+03,+1.55253E-03
+2.01000E-03,+50.77889E-03,+7.505000E+03,+1.55253E-03
+2.02000E-03,+11.08040E-03,+7.510000E+03,+1.55253E-03
+2.03000E-03,-5.00000E-03,+7.515000E+03,+1.57206E-03
+2.04000E-03,-37.16080E-03,+7.520000E+03,+1.59159E-03
+2.05000E-03,-53.24121E-03,+7.525000E+03,+1.63066E-03
+2.06000E-03,-61.28141E-03,+7.530000E+03,+1.66972E-03
+2.07000E-03,-61.28141E-03,+7.535000E+03,+1.70878E-03
+2.08000E-03,-60.77889E-03,+7.540000E+03,+1.78691E-03
+2.09000E-03,-29.12060E-03,+7.545000E+03,+1.84550E-03
+2.10000E-03,-5.00000E-03,+7.550000E+03,+1.90409E-03
+2.11000E-03,+11.08040E-03,+7.555000E+03,+1.98222E-03
+2.12000E-03,+34.69849E-03,+7.560000E+03,+2.07988E-03
+2.13000E-03,+50.77889E-03,+7.565000E+03,+2.17753E-03
+2.14000E-03,+59.32161E-03,+7.570000E+03,+2.25566E-03
+2.15000E-03,+51.28141E-03,+7.575000E+03,+2.35331E-03
+2.16000E-03,+43.24121E-03,+7.580000E+03,+2.45097E-03
+2.17000E-03,+34.69849E-03,+7.585000E+03,+2.54863E-03
+2.18000E-03,+10.57789E-03,+7.590000E+03,+2.62675E-03
+2.19000E-03,+3.04020E-03,+7.595000E+03,+2.72441E-03
+2.20000E-03,-28.61809E-03,+7.600000E+03,+2.82206E-03
+2.21000E-03,-36.65829E-03,+7.605000E+03,+2.90019E-03
+2.22000E-03,-44.69849E-03,+7.610000E+03,+2.99784E-03
+2.23000E-03,-52.73869E-03,+7.615000E+03,+3.07597E-03
+2.24000E-03,-36.65829E-03,+7.620000E+03,+3.15409E-03
+2.25000E-03,-13.04020E-03,+7.625000E+03,+3.21269E-03
+2.26000E-03,-12.53769E-03,+7.630000E+03,+3.29081E-03
+2.27000E-03,+3.04020E-03,+7.635000E+03,+3.34941E-03
+2.28000E-03,+19.12060E-03,+7.640000E+03,+3.40800E-03
+2.29000E-03,+19.12060E-03,+7.645000E+03,+3.44706E-03
+2.30000E-03,+27.16080E-03,+7.650000E+03,+3.50566E-03
+2.31000E-03,+35.20100E-03,+7.655000E+03,+3.54472E-03
+2.32000E-03,+35.20100E-03,+7.660000E+03,+3.58378E-03
+2.33000E-03,+26.65829E-03,+7.665000E+03,+3.62284E-03
+2.34000E-03,+11.08040E-03,+7.670000E+03,+3.64238E-03
+2.35000E-03,+3.04020E-03,+7.675000E+03,+3.66191E-03
+2.36000E-03,-5.00000E-03,+7.680000E+03,+3.66191E-03
+2.37000E-03,-13.04020E-03,+7.685000E+03,+3.68144E-03
+2.38000E-03,-29.12060E-03,+7.690000E+03,+3.68144E-03
+2.39000E-03,-21.08040E-03,+7.695000E+03,+3.68144E-03
+2.40000E-03,-29.12060E-03,+7.700000E+03,+3.68144E-03
+2.41000E-03,-28.61809E-03,+7.705000E+03,+3.68144E-03
+2.42000E-03,-13.04020E-03,+7.710000E+03,+3.68144E-03
+2.43000E-03,-5.00000E-03,+7.715000E+03,+3.66191E-03
+2.44000E-03,+3.04020E-03,+7.720000E+03,+3.64238E-03
+2.45000E-03,+11.08040E-03,+7.725000E+03,+3.62284E-03
+2.46000E-03,+26.65829E-03,+7.730000E+03,+3.60331E-03
